match_id,event,team1,team2,t1_win_rate,t2_win_rate,win_rate_diff,t1_recent_form,t2_recent_form,form_diff,t1_elo,t2_elo,elo_diff,h2h_t1_winrate,acs_diff,rating_diff,t1_avg_acs,t2_avg_acs,label
644654,VCT 2026: Pacific Stage 1,Nongshim RedForce,Paper Rex,1.0,0.7333,0.26670000000000005,1.0,0.6,0.4,1627.745017256562,1607.7191671875082,20.02585006905383,1.0,-7.050999999999988,-0.03400000000000003,200.615,207.666,0
644655,VCT 2026: Pacific Stage 1,FULL SENSE,DetonatioN FocusMe,0.4,0.5714,-0.1714,0.4,0.6,-0.19999999999999996,1484.0015492343816,1512.7666498365193,-28.765100602137636,0.0,6.969999999999999,0.06400000000000006,201.376,194.406,1
644656,VCT 2026: Pacific Stage 1,Team Secret,Kiwoom DRX,0.0,0.5,-0.5,0.0,0.6,-0.6,1452.7024671725246,1500.0291788503862,-47.32671167786157,0.5,-8.467000000000013,-0.07199999999999995,186.6,195.067,0
644657,VCT 2026: Pacific Stage 1,Rex Regum Qeon,ZETA DIVISION,0.4,0.25,0.15000000000000002,0.4,0.25,0.15000000000000002,1488.3544900868224,1468.7024640175607,19.652026069261638,0.5,8.542999999999978,0.10199999999999998,194.265,185.722,1
644658,VCT 2026: Pacific Stage 1,DetonatioN FocusMe,T1,0.5,0.7,-0.19999999999999996,0.4,0.6,-0.19999999999999996,1495.4449864526632,1557.7623144444012,-62.31732799173801,0.0,-8.437999999999988,-0.08600000000000008,194.406,202.844,0
644659,VCT 2026: Pacific Stage 1,Nongshim RedForce,Kiwoom DRX,0.8889,0.5714,0.3175,0.8,0.6,0.20000000000000007,1610.8238127134603,1513.8630840826536,96.96072863080667,0.5,5.548000000000002,0.04300000000000004,200.615,195.067,0
644660,VCT 2026: Pacific Stage 1,Team Secret,Global Esports,0.0,0.5714,-0.5714,0.0,0.6,-0.6,1438.8685619402572,1511.3052970627448,-72.43673512248756,0.5,-14.611000000000018,-0.10699999999999998,186.6,201.211,0
644661,VCT 2026: Pacific Stage 1,Rex Regum Qeon,VARREL,0.5,0.0,0.5,0.4,0.0,0.4,1503.450444764469,1440.258118610433,63.19232615403598,0.5,8.314999999999998,0.09899999999999998,194.265,185.95,1
644662,VCT 2026: Pacific Stage 1,FULL SENSE,ZETA DIVISION,0.5,0.2,0.3,0.4,0.2,0.2,1501.3232126182377,1453.606509339914,47.71670327832362,1.0,15.653999999999996,0.124,201.376,185.722,1
644663,VCT 2026: Pacific Stage 1,Gen.G,Paper Rex,0.2,0.75,-0.55,0.2,0.8,-0.6000000000000001,1453.9838880144555,1624.64037173061,-170.65648371615453,0.5,-13.674000000000007,-0.10400000000000009,193.992,207.666,1
644665,VCT 2026: Pacific Stage 1,FULL SENSE,VARREL,0.5714,0.0,0.5714,0.4,0.0,0.4,1515.1394899264812,1427.1365618553893,88.0029280710919,0.5,15.426000000000016,0.121,201.376,185.95,1
644666,VCT 2026: Pacific Stage 1,Team Secret,Paper Rex,0.0,0.7059,-0.7059,0.0,0.6,-0.6,1426.1568887647343,1601.357819830458,-175.2009310657238,0.5,-21.066000000000003,-0.14900000000000002,186.6,207.666,0
644667,VCT 2026: Pacific Stage 1,Kiwoom DRX,Global Esports,0.625,0.625,0.0,0.8,0.6,0.20000000000000007,1534.2158702601823,1524.0169702382677,10.198900021914596,0.5,-6.1440000000000055,-0.03500000000000003,195.067,201.211,1
644668,VCT 2026: Pacific Stage 1,ZETA DIVISION,DetonatioN FocusMe,0.1667,0.4444,-0.27770000000000006,0.2,0.2,0.0,1439.7902320316705,1482.2844211037261,-42.49418907205563,0.5,-8.683999999999997,-0.05999999999999994,185.722,194.406,0
644669,VCT 2026: Pacific Stage 1,Rex Regum Qeon,T1,0.5714,0.7273,-0.15589999999999993,0.4,0.6,-0.19999999999999996,1516.5720015195127,1570.9228797933383,-54.35087827382563,0.0,-8.579000000000008,-0.04400000000000004,194.265,202.844,0
644670,VCT 2026: Pacific Stage 1,Nongshim RedForce,Gen.G,0.8,0.3333,0.46670000000000006,0.6,0.4,0.19999999999999996,1590.4710265359315,1477.2664399146074,113.2045866213241,0.5,6.623000000000019,0.07000000000000006,200.615,193.992,1
644671,VCT 2026: Pacific Stage 1,Rex Regum Qeon,FULL SENSE,0.5,0.625,-0.125,0.4,0.6,-0.19999999999999996,1503.0547326893243,1527.1713071019215,-24.116574412597174,0.5,-7.111000000000018,-0.02200000000000002,194.265,201.376,1
644672,VCT 2026: Pacific Stage 1,Paper Rex,Global Esports,0.7222,0.5556,0.16659999999999997,0.6,0.6,0.0,1609.9103361938198,1508.4865120804398,101.42382411338008,1.0,6.454999999999984,0.04200000000000004,207.666,201.211,1
644673,VCT 2026: Pacific Stage 1,Gen.G,Kiwoom DRX,0.2857,0.6667,-0.38099999999999995,0.4,0.8,-0.4,1466.3027275390527,1549.7463284180103,-83.44360087895757,0.5,-1.075000000000017,-0.027000000000000024,193.992,195.067,0
644674,VCT 2026: Pacific Stage 1,DetonatioN FocusMe,VARREL,0.5,0.0,0.5,0.2,0.0,0.2,1496.337191421858,1415.1047446799491,81.23244674190892,0.5,8.456000000000017,0.05699999999999994,194.406,185.95,1
644675,VCT 2026: Pacific Stage 1,T1,ZETA DIVISION,0.75,0.1429,0.6071,0.8,0.2,0.6000000000000001,1584.4401486235267,1425.7374617135386,158.7026869099882,0.5,17.121999999999986,0.14600000000000002,202.844,185.722,1
644676,VCT 2026: Pacific Stage 1,Nongshim RedForce,Team Secret,0.8182,0.0,0.8182,0.6,0.0,0.6,1601.4347389114862,1417.6043724013725,183.83036651011366,1.0,14.015000000000015,0.11499999999999999,200.615,186.6,1
644677,VCT 2026: Pacific Stage 1,Gen.G,Team Secret,0.25,0.0,0.25,0.2,0.0,0.2,1454.0732284216042,1409.3595350576716,44.713693363932634,0.5,7.391999999999996,0.04499999999999993,193.992,186.6,0
644678,VCT 2026: Pacific Stage 1,VARREL,ZETA DIVISION,0.0,0.125,-0.125,0.0,0.0,0.0,1402.7789298733574,1416.5768006905469,-13.797870817189505,0.5,0.22799999999998022,0.0030000000000000027,185.95,185.722,0
644679,VCT 2026: Pacific Stage 1,T1,FULL SENSE,0.7692,0.5556,0.2136,0.8,0.6,0.20000000000000007,1593.6008096465184,1510.0624780798132,83.53833156670521,0.5,1.4679999999999893,0.02200000000000002,202.844,201.376,1
644680,VCT 2026: Pacific Stage 1,Nongshim RedForce,Global Esports,0.8333,0.5,0.33330000000000004,0.6,0.4,0.19999999999999996,1609.6795762551872,1497.0289465477276,112.65062970745953,0.5,-0.5960000000000036,0.008000000000000007,200.615,201.211,0
644681,VCT 2026: Pacific Stage 1,Paper Rex,Kiwoom DRX,0.7368,0.7,0.036800000000000055,0.6,0.8,-0.20000000000000007,1621.367901726532,1561.9758275354588,59.39207419107311,1.0,12.59899999999999,0.07700000000000007,207.666,195.067,1
644682,VCT 2026: Pacific Stage 1,Rex Regum Qeon,DetonatioN FocusMe,0.5556,0.5455,0.010099999999999998,0.6,0.4,0.19999999999999996,1520.1635617114325,1508.6630062284498,11.50055548298269,1.0,-0.14100000000001955,0.04200000000000004,194.265,194.406,1
666488,VCT 2026: Pacific Stage 1,Rex Regum Qeon,Global Esports,0.6,0.5455,0.05449999999999999,0.8,0.6,0.20000000000000007,1535.6341349081324,1518.0422395601474,17.591895347984973,0.5,-6.946000000000026,-0.02200000000000002,194.265,201.211,0
666489,VCT 2026: Pacific Stage 1,Kiwoom DRX,FULL SENSE,0.6364,0.5,0.13639999999999997,0.8,0.6,0.20000000000000007,1548.6845997348746,1497.8370989397947,50.847500795079895,0.5,-6.3089999999999975,-0.03500000000000003,195.067,201.376,0
666490,VCT 2026: Pacific Stage 1,Paper Rex,Global Esports,0.75,0.5833,0.16669999999999996,0.8,0.6,0.20000000000000007,1634.6591295271162,1534.8516846581886,99.80744486892763,1.0,6.454999999999984,0.04200000000000004,207.666,201.211,0
666491,VCT 2026: Pacific Stage 1,T1,FULL SENSE,0.7857,0.5455,0.24019999999999997,1.0,0.6,0.4,1605.826188786537,1516.1621368727392,89.66405191379772,1.0,1.4679999999999893,0.02200000000000002,202.844,201.376,0
666494,VCT 2026: Pacific Stage 1,Rex Regum Qeon,DetonatioN FocusMe,0.5455,0.5,0.045499999999999985,0.6,0.4,0.19999999999999996,1518.8246898100913,1493.19243303175,25.632256778341343,1.0,-0.14100000000001955,0.04200000000000004,194.265,194.406,1
666495,VCT 2026: Pacific Stage 1,Kiwoom DRX,Nongshim RedForce,0.5833,0.7692,-0.18589999999999995,0.6,0.4,0.19999999999999996,1530.35956180193,1588.6662832427673,-58.30672144083724,1.0,-5.548000000000002,-0.04300000000000004,195.067,200.615,1
666496,VCT 2026: Pacific Stage 1,T1,Rex Regum Qeon,0.7333,0.5833,0.1499999999999999,0.8,0.6,0.20000000000000007,1585.786299296527,1533.6464177008481,52.139881595678844,1.0,8.579000000000008,0.04400000000000004,202.844,194.265,1
666497,VCT 2026: Pacific Stage 1,Paper Rex,Kiwoom DRX,0.7143,0.6154,0.0989000000000001,0.6,0.6,0.0,1614.1852224359097,1549.0197587170196,65.16546371889012,1.0,12.59899999999999,0.07700000000000007,207.666,195.067,1
666492,VCT 2026: Pacific Stage 1,Global Esports,FULL SENSE,0.6154,0.5833,0.032099999999999906,0.6,0.6,0.0,1555.325591749395,1536.2020263627492,19.12356538664585,0.5,-0.16499999999999204,0.0,201.211,201.376,0
666498,VCT 2026: Pacific Stage 1,T1,Paper Rex,0.75,0.7273,0.022700000000000053,0.8,0.8,0.0,1599.4030335426141,1627.2189444202238,-27.815910877609667,1.0,-4.822000000000003,-0.020000000000000018,202.844,207.666,0
666499,VCT 2026: Pacific Stage 1,Global Esports,Paper Rex,0.5714,0.7391,-0.16769999999999996,0.6,0.8,-0.20000000000000007,1538.4458073111505,1641.9407042662444,-103.49489695509396,0.25,-6.454999999999984,-0.04200000000000004,201.211,207.666,0
666493,VCT 2026: Pacific Stage 1,FULL SENSE,Paper Rex,0.6154,0.75,-0.13460000000000005,0.6,0.8,-0.20000000000000007,1553.0818108009937,1653.3107299362298,-100.22891913523608,0.5,-6.289999999999992,-0.04200000000000004,201.376,207.666,0
642914,VCT 2026: China Stage 1,Titan Esports Club,All Gamers,0.25,0.7143,-0.46430000000000005,0.25,0.6,-0.35,1469.9181498727778,1547.720501892902,-77.80235202012409,0.5,-0.657999999999987,0.013000000000000012,196.994,197.652,0
642915,VCT 2026: China Stage 1,Nova Esports,EDward Gaming,0.0,0.5556,-0.5556,0.0,0.6,-0.6,1453.3403483267098,1519.3528653363003,-66.01251700959051,0.5,-20.584000000000003,-0.15799999999999992,182.659,203.243,0
642916,VCT 2026: China Stage 1,JDG Esports,FunPlus Phoenix,0.5,0.0,0.5,0.4,0.0,0.4,1496.0352923410783,1452.7025262344864,43.33276610659186,1.0,8.456999999999994,0.04999999999999993,194.897,186.44,1
642917,VCT 2026: China Stage 1,Dragon Ranger Gaming,Xi Lai Gaming,0.4,0.5,-0.09999999999999998,0.4,0.4,0.0,1488.0887342340195,1503.4704858784862,-15.381751644466704,0.5,-4.474000000000018,-0.02400000000000002,200.963,205.437,0
642918,VCT 2026: China Stage 1,Wolves Esports,Trace Esports,0.4,0.4,0.0,0.4,0.4,0.0,1481.3147945170524,1485.8313049268056,-4.516510409753209,0.5,-5.580999999999989,-0.03700000000000003,188.8,194.381,0
642919,VCT 2026: China Stage 1,Bilibili Gaming,TYLOO,0.5714,0.5714,0.0,0.6,0.6,0.0,1514.218438198746,1510.9276925367794,3.290745661966639,0.5,-7.417000000000002,-0.010000000000000009,198.915,206.332,0
642920,VCT 2026: China Stage 1,Dragon Ranger Gaming,Nova Esports,0.3333,0.0,0.3333,0.2,0.0,0.2,1472.7966276375278,1440.3442767694114,32.452350868116355,0.5,18.304000000000002,0.1319999999999999,200.963,182.659,1
642921,VCT 2026: China Stage 1,FunPlus Phoenix,All Gamers,0.0,0.75,-0.75,0.0,0.6,-0.6,1438.6877905868023,1560.1962837312262,-121.50849314442394,0.5,-11.211999999999989,-0.05999999999999994,186.44,197.652,1
642922,VCT 2026: China Stage 1,TYLOO,Titan Esports Club,0.625,0.2,0.425,0.6,0.2,0.39999999999999997,1527.0792324433883,1457.4423680344535,69.6368644089348,1.0,9.337999999999994,0.028000000000000025,206.332,196.994,1
642923,VCT 2026: China Stage 1,Wolves Esports,EDward Gaming,0.3333,0.6,-0.2667,0.2,0.6,-0.39999999999999997,1465.5227757925325,1532.3489368935986,-66.82616110106619,0.5,-14.442999999999984,-0.08499999999999996,188.8,203.243,0
642924,VCT 2026: China Stage 1,Trace Esports,Xi Lai Gaming,0.5,0.5714,-0.07140000000000002,0.6,0.4,0.19999999999999996,1501.6233236513256,1518.762592474978,-17.1392688236524,0.5,-11.056000000000012,-0.04599999999999993,194.381,205.437,0
642925,VCT 2026: China Stage 1,Bilibili Gaming,JDG Esports,0.5,0.5714,-0.07140000000000002,0.4,0.6,-0.19999999999999996,1498.0668982921372,1510.0500279887624,-11.983129696625156,0.5,4.018000000000001,0.041000000000000036,198.915,194.897,1
642927,VCT 2026: China Stage 1,FunPlus Phoenix,TYLOO,0.2,0.6667,-0.46669999999999995,0.2,0.6,-0.39999999999999997,1460.0659614518106,1539.9146004179297,-79.8486389661191,0.0,-19.891999999999996,-0.10099999999999998,186.44,206.332,1
642928,VCT 2026: China Stage 1,Titan Esports Club,Bilibili Gaming,0.1667,0.5556,-0.3889,0.2,0.4,-0.2,1444.607000059912,1514.6185230925475,-70.01152303263552,0.5,-1.9209999999999923,-0.018000000000000016,196.994,198.915,1
642929,VCT 2026: China Stage 1,Xi Lai Gaming,Nova Esports,0.625,0.0,0.625,0.6,0.0,0.6,1533.9739396089938,1425.8344316243335,108.13950798466021,0.5,22.77800000000002,0.15599999999999992,205.437,182.659,1
642930,VCT 2026: China Stage 1,EDward Gaming,Trace Esports,0.6364,0.4286,0.20779999999999998,0.6,0.4,0.19999999999999996,1545.3088754547036,1486.4119765173098,58.89689893739387,0.5,8.861999999999995,0.04799999999999993,203.243,194.381,1
642931,VCT 2026: China Stage 1,JDG Esports,All Gamers,0.5,0.6667,-0.16669999999999996,0.6,0.4,0.19999999999999996,1493.498403188352,1538.818112866218,-45.31970967786583,0.5,-2.7549999999999955,-0.010000000000000009,194.897,197.652,0
642932,VCT 2026: China Stage 1,Dragon Ranger Gaming,Wolves Esports,0.4286,0.2857,0.14289999999999997,0.4,0.2,0.2,1487.3064727826056,1452.5628372314275,34.74363555117816,0.5,12.162999999999982,0.05899999999999994,200.963,188.8,1
642933,VCT 2026: China Stage 1,Nova Esports,Trace Esports,0.0,0.375,-0.375,0.0,0.4,-0.4,1414.6596207085913,1473.098593319078,-58.438972610486644,0.5,-11.722000000000008,-0.10999999999999999,182.659,194.381,0
642934,VCT 2026: China Stage 1,FunPlus Phoenix,Bilibili Gaming,0.3333,0.5,-0.16670000000000001,0.4,0.2,0.2,1479.679725496428,1495.437315916857,-15.757590420428869,0.0,-12.474999999999994,-0.09099999999999997,186.44,198.915,0
642935,VCT 2026: China Stage 1,All Gamers,TYLOO,0.7,0.6,0.09999999999999998,0.6,0.6,0.0,1552.7428199766605,1520.3008363733122,32.44198360334826,0.5,-8.680000000000007,-0.041000000000000036,197.652,206.332,0
642936,VCT 2026: China Stage 1,EDward Gaming,Dragon Ranger Gaming,0.6667,0.5,0.16669999999999996,0.6,0.4,0.19999999999999996,1558.6222586529354,1501.7117813578996,56.91047729503589,1.0,2.280000000000001,0.026000000000000023,203.243,200.963,1
642937,VCT 2026: China Stage 1,JDG Esports,Titan Esports Club,0.4444,0.2857,0.1587,0.4,0.2,0.2,1479.5736960779095,1463.7882072356026,15.785488842306904,1.0,-2.0970000000000084,-0.02300000000000002,194.897,196.994,1
642938,VCT 2026: China Stage 1,Xi Lai Gaming,Wolves Esports,0.6667,0.25,0.41669999999999996,0.6,0.2,0.39999999999999997,1545.148750524736,1438.1575286561335,106.99122186860245,1.0,16.637,0.08299999999999996,205.437,188.8,1
642939,VCT 2026: China Stage 1,TYLOO,JDG Esports,0.6364,0.5,0.13639999999999997,0.6,0.4,0.19999999999999996,1537.790517937995,1494.8472472465512,42.943270691443786,0.5,11.435000000000002,0.051000000000000045,206.332,194.897,0
642940,VCT 2026: China Stage 1,Trace Esports,Dragon Ranger Gaming,0.4444,0.4444,0.0,0.4,0.4,0.0,1486.4324747452404,1488.3094148270295,-1.8769400817891437,0.5,-6.581999999999994,-0.02199999999999991,194.381,200.963,0
642941,VCT 2026: China Stage 1,Titan Esports Club,FunPlus Phoenix,0.25,0.2857,-0.03570000000000001,0.2,0.4,-0.2,1448.514656066961,1464.4048922017803,-15.89023613481936,0.5,10.554000000000002,0.07299999999999995,196.994,186.44,1
642942,VCT 2026: China Stage 1,All Gamers,Bilibili Gaming,0.6364,0.5455,0.09089999999999998,0.4,0.4,0.0,1535.2531384119777,1510.7121492115048,24.54098920047295,1.0,-1.2630000000000052,-0.031000000000000028,197.652,198.915,1
642943,VCT 2026: China Stage 1,Nova Esports,Wolves Esports,0.0,0.2222,-0.2222,0.0,0.0,0.0,1401.325739282429,1426.9345987541112,-25.608859471682308,0.0,-6.1410000000000196,-0.07299999999999995,182.659,188.8,1
642944,VCT 2026: China Stage 1,EDward Gaming,Xi Lai Gaming,0.6923,0.7,-0.007699999999999929,0.8,0.8,0.0,1572.0246251838055,1556.3716804267583,15.65294475704718,0.0,-2.194000000000017,0.0020000000000000018,203.243,205.437,0
642947,VCT 2026: China Stage 1,TYLOO,Dragon Ranger Gaming,0.5833,0.5,0.08330000000000004,0.6,0.6,0.0,1519.8229168121488,1504.2229793828308,15.59993742931806,0.0,5.369,0.02100000000000013,206.332,200.963,1
642946,VCT 2026: China Stage 1,JDG Esports,EDward Gaming,0.5455,0.6429,-0.09740000000000004,0.6,0.8,-0.20000000000000007,1512.8148483723974,1555.3042677555918,-42.489419383194445,0.0,-8.346000000000004,-0.05599999999999994,194.897,203.243,0
642948,VCT 2026: China Stage 1,Titan Esports Club,Trace Esports,0.3333,0.4,-0.06670000000000004,0.4,0.4,0.0,1465.2459186794235,1470.518910189439,-5.272991510015572,0.5,2.6129999999999995,0.015000000000000013,196.994,194.381,0
642945,VCT 2026: China Stage 1,All Gamers,Xi Lai Gaming,0.6667,0.7273,-0.06059999999999999,0.6,1.0,-0.4,1550.1248598924883,1573.092037854972,-22.967177962483674,1.0,-7.785000000000025,-0.04399999999999993,197.652,205.437,0
659474,VCT 2026: China Stage 1,Xi Lai Gaming,Titan Esports Club,0.75,0.3,0.45,1.0,0.4,0.6,1588.0358981660845,1449.4887302697286,138.54716789635586,0.5,8.443000000000012,0.030999999999999917,205.437,196.994,1
659475,VCT 2026: China Stage 1,JDG Esports,TYLOO,0.5,0.6154,-0.11539999999999995,0.4,0.6,-0.19999999999999996,1498.7618616549596,1535.1049955302117,-36.34313387525208,1.0,-11.435000000000002,-0.051000000000000045,194.897,206.332,1
659476,VCT 2026: China Stage 1,All Gamers,Trace Esports,0.6154,0.4545,0.16089999999999993,0.4,0.4,0.0,1535.1809995813758,1486.276098599134,48.90490098224177,0.5,3.2709999999999866,0.0020000000000000018,197.652,194.381,1
659477,VCT 2026: China Stage 1,EDward Gaming,Dragon Ranger Gaming,0.6667,0.4545,0.21219999999999994,0.8,0.6,0.20000000000000007,1569.3572544730296,1488.940900664768,80.41635380826165,1.0,2.280000000000001,0.026000000000000023,203.243,200.963,1
659482,VCT 2026: China Stage 1,Titan Esports Club,TYLOO,0.2727,0.5714,-0.2987,0.4,0.4,0.0,1439.551077851762,1517.4374101640335,-77.8863323122714,0.0,-9.337999999999994,-0.028000000000000025,196.994,206.332,0
659483,VCT 2026: China Stage 1,Trace Esports,Dragon Ranger Gaming,0.4167,0.4167,0.0,0.4,0.4,0.0,1472.5134952848994,1476.5794660767774,-4.065970791878044,0.0,-6.581999999999994,-0.02199999999999991,194.381,200.963,0
659478,VCT 2026: China Stage 1,Xi Lai Gaming,JDG Esports,0.7692,0.5385,0.23070000000000002,1.0,0.6,0.4,1597.973550584051,1516.4294470211378,81.54410356291328,0.5,10.54000000000002,0.05399999999999994,205.437,194.897,1
659479,VCT 2026: China Stage 1,All Gamers,EDward Gaming,0.6429,0.6875,-0.04459999999999997,0.6,0.8,-0.20000000000000007,1548.9436028956104,1581.71868906102,-32.775086165409675,0.5,-5.591000000000008,-0.04599999999999993,197.652,203.243,0
659485,VCT 2026: China Stage 1,JDG Esports,Dragon Ranger Gaming,0.5,0.4615,0.03849999999999998,0.6,0.4,0.19999999999999996,1504.1172248973305,1492.392229749711,11.724995147619438,0.0,-6.0660000000000025,-0.029999999999999916,194.897,200.963,0
659484,VCT 2026: China Stage 1,All Gamers,TYLOO,0.6,0.6,0.0,0.4,0.6,-0.19999999999999996,1534.4484900630182,1529.9095123957206,4.538977667297559,0.0,-8.680000000000007,-0.041000000000000036,197.652,206.332,1
659480,VCT 2026: China Stage 1,Xi Lai Gaming,EDward Gaming,0.7857,0.7059,0.07979999999999998,1.0,0.8,0.19999999999999996,1610.2857727078583,1596.2138018936123,14.071970814246015,1.0,2.194000000000017,-0.0020000000000000018,205.437,203.243,0
659486,VCT 2026: China Stage 1,All Gamers,Dragon Ranger Gaming,0.625,0.5,0.125,0.6,0.6,0.0,1550.2394743077884,1508.9319808427806,41.30749346500784,1.0,-3.311000000000007,-0.019999999999999907,197.652,200.963,0
659487,VCT 2026: China Stage 1,Xi Lai Gaming,Dragon Ranger Gaming,0.7333,0.5333,0.19999999999999996,0.8,0.6,0.20000000000000007,1593.6380886276418,1526.825348422473,66.81274020516867,1.0,4.474000000000018,0.02400000000000002,205.437,200.963,1
659481,VCT 2026: China Stage 1,EDward Gaming,Xi Lai Gaming,0.7222,0.75,-0.027800000000000047,0.8,0.8,0.0,1612.8614859738288,1606.5986229355246,6.262863038304204,0.3333,-2.194000000000017,0.0020000000000000018,203.243,205.437,1
